"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840260364623327655","Sun Sep 29 05:20:36 +0000 2024","0","Udh mah zonasi gak ada UN pasti naik kelas. Mau dpt motivasi belajar dari mana? Harusnya perbaiki rulu fasilitasnya baru dah pakai sistem zonasi. Aku yakin kalo fasilitasnya bagus mau sekolah di mana pun jg outputnya bakal bagus","1840260366682730682","","bominight","in","∞","0","1","0","https://x.com/bominight/status/1840260366682730682","193600659","bominight"
"1840260364623327655","Sun Sep 29 05:20:35 +0000 2024","0","Enaknya kalo fasilitas sekolah bener2 dioptimalkan ya. Pdhl sekolah negeri Makanya di ina tuh aku paling gk setuju sama sistem zonasi. Krn apa? Krn pemerintah blm bs kasih fasilitas yg merata. Gausah jauh2 beda kota. Di ibukota aja yg sekolah di tengah kota sama pinggiran beda","1840260364623327655","","","in","∞","0","1","0","https://x.com/bominight/status/1840260364623327655","193600659","bominight"
"1840253066005885100","Sun Sep 29 04:51:35 +0000 2024","11","nah indo kalo mau sistem zonasi seharusnya begini sih dan kualitas sekolah hrs disama ratain. di daerah gue smnjak ada sistem zonasi malah ngerugiin siswa baru ya krna jarak rumah ke sekolah msh keitung jauh","1840253066005885100","","","in","","0","1","1","https://x.com/grintilate/status/1840253066005885100","1117989826555338752","grintilate"
"1840243597876122001","Sun Sep 29 04:13:58 +0000 2024","0","Ehm... Coba pake prinsip ini juga buat zonasi sekolah. Ga sedikit orang yang numpangin anaknya di KK orang lain biar si anak bisa punya kesempatan masuk ke sekolah via jalur zonasi. Pasti yang protes mengakali sistem lebih dikit karena yang ngelakuin lebih banyak","1840243597876122001","","","in","","0","0","0","https://x.com/curiousniff/status/1840243597876122001","1337924568678162433","curiousniff"
"1840222225699615040","Sun Sep 29 02:49:02 +0000 2024","0","Sekolah itu fasilitas pendidikan yang sangat penting karena semua anak berhak mendapatkan pendidikan. Tapi faktanya sistem zonasi yang ada masih bikin akses di beberapa wilayah jadi terbatas jadi banyak anak kehilangan kesempatan belajar dengan optimal kesian. https://t.co/eSMEfEWSLJ","1840222225699615040","https://pbs.twimg.com/ext_tw_video_thumb/1840222109207015428/pu/img/7ZZqrVexCkH5Lmsx.jpg","","in","Indonesia","0","1","0","https://x.com/munafri_arfdn/status/1840222225699615040","1416751270665232384","munafri_arfdn"
"1839344548629332293","Sat Sep 28 19:40:53 +0000 2024","0","@meutiafaradilla @nabiylarisfa Fafifuwasweswos aja. Gatau sistem zonasi waktu dunia apa? Balik lagi aja ke SMP.","1840114474512199744","","meutiafaradilla","in","somewhere only we know","0","0","0","https://x.com/ragnalagnia/status/1840114474512199744","1474347268195041283","ragnalagnia"
"1840022907445227629","Sat Sep 28 13:37:01 +0000 2024","0","Disamping keuntungan sistem PPDB Zonasi juga ada kerugian seperti: 1. Meningkatnya kedaerahan atau primodialisme. Dikhawatirkan pada giliranya akan mengikis nasionalisme NKRI. 2. Kebebasan memilih sekolah menyempit cenderung terpaksa sekolah dekat rumah.","1840022907445227629","","","in","Asia","0","1","0","https://x.com/kebonkuya/status/1840022907445227629","85457234","kebonkuya"
"1839885376975999318","Sat Sep 28 13:23:56 +0000 2024","1855","Ini sekolah negeri. Public School. Gratis untuk citizen Permanent Resident dan holder bisa tertentu. Kayak anak2 saya karena ibunya Phd Student anaknya sekolah gratis di PS. Setiap kelurahan ada 1 Public school. Sistem zonasi karena batas2 wilayahnya fix.","1840019614069150034","","madHink","in","Jakarta Selatan, DKI Jakarta","28","6","88","https://x.com/madHink/status/1840019614069150034","3284232205","madHink"
"1839483930384511367","Sat Sep 28 05:22:26 +0000 2024","0","@el_sulfat Udahlah ikut sana sini. Noh liat kita beberapa kali ikut standar sana ikut standar sni hasilnya apa? Sistem zonasi yg ikut Jepang buat pemerataan hasilnya? Ketimpangan sarana prasarana juga masih sama. ","1839898438957424746","","el_sulfat","in","","0","0","0","https://x.com/mayonaiseee__/status/1839898438957424746","1561308100791238656","mayonaiseee__"
"1839483930384511367","Sat Sep 28 00:38:01 +0000 2024","0","@IlhamAlKautsar9 @el_sulfat Zonasi di daerah gua justru bikin sekolah jadi jauh. Salah itu sistem zonasi gak liat kondisi sebenarnya.","1839826866632569260","","IlhamAlKautsar9","in","","0","0","0","https://x.com/er3ndar/status/1839826866632569260","1211943158252068864","er3ndar"
"1839483930384511367","Fri Sep 27 19:46:36 +0000 2024","3","@er3ndar @el_sulfat Nanti lu dibuat sistem zonasi biar siswa deket ke sekolah BILANGNYA cacat sistem lagi. Serba Salah ajg.","1839753525129294175","","er3ndar","in","","0","1","0","https://x.com/IlhamAlKautsar9/status/1839753525129294175","1626956540325527554","IlhamAlKautsar9"
"1839669869551530217","Fri Sep 27 15:00:43 +0000 2024","0","@xsaturnq Sdm rendah karena pendidikannya juga ngaco coba aja liat vietnam vietnam salah satu negara di asia yg pendidikan bagus bgt. Salah satunya semua sekolah di fasilitasin rata bagusnya gak ada sistem zonasi atau sekolah unggulan dan guru gajinya juga gede","1839681582627795004","","xsaturnq","in","","0","0","0","https://x.com/dailytxtlibra/status/1839681582627795004","485571762","dailytxtlibra"
"1839649109093024139","Fri Sep 27 14:28:25 +0000 2024","0","@zaraagyu @nadiemmakarim Orang dia tuh pebisnis ko bisa2nya jd Menteri Pendidikan Blom lg sistem zonasi kurikulum ga jelas liat aja moral sm adab anak2 sekolah jaman sekarang pd ngelawan guru kaya guru tuh ga ada wibawanya di mata mereka mental cemen2 di hukum dikit ngeluh dikit2 lapor","1839673453684936736","","zaraagyu","in","Sir Matt Busby Way","0","0","0","https://x.com/rokok_garpit95/status/1839673453684936736","1706348328","rokok_garpit95"
"1839668999124398488","Fri Sep 27 14:10:45 +0000 2024","0","Kami bantu juga agar sekiranya sistem zonasi ini ditinjau ulang pemerintah khususnya beberapa wilayah tertentu seperti Batua. Bismillah sama-sama ki berjuang. #WATTUNAM1MULIA #MUL1A","1839669006023938313","","munafri_arfdn","in","Indonesia","0","0","0","https://x.com/munafri_arfdn/status/1839669006023938313","1416751270665232384","munafri_arfdn"
"1839668999124398488","Fri Sep 27 14:10:43 +0000 2024","3","Sistem zonasi yang diterapkan instansi pendidikan menjadi keluhan bagi warga Kelurahan Batua karena tidak ada SMP kasian di wilayah ini. Banyak orang tua yang merasa khawatir tentang jarak tempuh dan masa depan anak-anaknya. https://t.co/08H007qaLv","1839668999124398488","https://pbs.twimg.com/ext_tw_video_thumb/1839668815225061377/pu/img/9mABv6msDG4_sxUy.jpg","","in","Indonesia","0","1","0","https://x.com/munafri_arfdn/status/1839668999124398488","1416751270665232384","munafri_arfdn"
"1839633460585193539","Fri Sep 27 11:49:30 +0000 2024","1","Setuju. Balik ke ktsp atau kurtilas di samping itu tingkatkan kualitas guru dan naikkin gajinya juga biar semangat. Harus ada pemerataan pendidikan dan perbaikan sarpras di tiap sekolah. Hapus sistem zonasi. Balikin lagi kategori sekolah b aja dan sekolah favorit.","1839633460585193539","","","in","","0","1","1","https://x.com/bblue_haneull/status/1839633460585193539","730370042609553409","bblue_haneull"
"1839562710952079784","Fri Sep 27 07:16:57 +0000 2024","1"," anak sekolah pagi itu biar sempet dianter sama orangtuanya sblm ngantor Masalahnya apa? Beneerr ketidakpedulian Pemerintah terhadap Tata Kota yg Baik Masalah tsb bisa ditanggulangi kalo ada sistem transportasi umum yg baik dan tata kota yg baik jd zonasi bisa jalan~","1839564872172163438","","ajiehatadji","in","","0","0","1","https://x.com/ajiehatadji/status/1839564872172163438","90800543","ajiehatadji"
"1839552758560809002","Fri Sep 27 06:28:49 +0000 2024","0","Sistem Zonasi lagi ","1839552758560809002","","","in","Unknown ","0","0","0","https://x.com/asahinuna_/status/1839552758560809002","869255161","asahinuna_"
"1839472294101713264","Fri Sep 27 06:10:47 +0000 2024","0","@ariomalv @maztommy @efenerr Itu yang harus ditekan kepemerintah (pemda/pempus) bukan soal 'gaji guru saja'. sistem zonasi ini bagus kalau memang pemerintahnya bener-bener mau kerja .","1839548220797837534","","ariomalv","in","depok","0","0","0","https://x.com/Qiqicampjamaica/status/1839548220797837534","323006208","Qiqicampjamaica"
"1839472294101713264","Fri Sep 27 04:01:57 +0000 2024","0","@maztommy @efenerr Berangkat jam 7 karena jauh dari tempat tinggal. Untuk ngakalin ini effective pakai sistem zonasi &amp; transum yang memadai. Kondisi idealnya 30 menit perjalanan","1839515798408462658","","maztommy","in","depok","0","1","0","https://x.com/Qiqicampjamaica/status/1839515798408462658","323006208","Qiqicampjamaica"
"1839491908454015397","Fri Sep 27 02:27:01 +0000 2024","5","Hapus sekolah favorit atau hapus zonasi. Dua hal yang mustahil buat diterapkan secara bersamaan gabisa dijalankan secara berdampingan emang udah seharusnya dihilangkan salah satu. Kalo mau pendidikan merata ya terapin sistem zonasi dan semestinya hapus privilege sekolah favorit","1839491908454015397","","","in","Slothful learner","0","1","0","https://x.com/Arguementasi/status/1839491908454015397","1819567436964024321","Arguementasi"
"1839465736697467260","Fri Sep 27 00:43:03 +0000 2024","0","trus kalau mau ada sistem zonasi berarti semua sekolah yg di daerah maupun di kota harus punya kualitas yg sama. kualitas fasilitas yg diberikan sampai kompetensi guru2nya dan bukan sekedar meratakan murid2 terbaik di berbagai sekolah.","1839465743609659409","","zumiardianto","in","Kalo gak di rumah ya di kosan","0","1","0","https://x.com/zumiardianto/status/1839465743609659409","1602642679267225602","zumiardianto"
"1839383867079508377","Fri Sep 27 00:29:51 +0000 2024","1","@scarletredvel @cruisinghunt dan kasian murid pintar yang emang pengen belajar tapi terhalang zonasi. harusnya sistem zonasi tuh diberlakukan pas semua sekolah merata bagusnya","1839462422643638472","","scarletredvel","in","","0","0","0","https://x.com/londonsmaroon/status/1839462422643638472","1411921998532407297","londonsmaroon"
"1839462008628052085","Fri Sep 27 00:28:13 +0000 2024","31","Di Indonesia kayaknya anak sekolah pagi drpd orang kerja kantor maksudnya biar si anak diantar dulu ama bapak ibunya baru si ortu kerja sbb di sini gak sistem zonasi dulu dan gak aman buat ke sekolah sendirian serta tdk ada bus sekolah ","1839462008628052085","","","in","Ikhlas Sabar Sadar ","3","5","13","https://x.com/mbahndi/status/1839462008628052085","64622098","mbahndi"
"1839383867079508377","Fri Sep 27 00:09:46 +0000 2024","2","@cruisinghunt Apalagi sistem daftar sekolah zonasi. Asalkan rumah deket sekolah gak perlu nilai bagus jg pasti keterima sekolah negeri. Akhirnya sekolah negeri yg dulu akreditasinya bagus standarnya jd turun krn gak bisa seleksi murid² yg pintar","1839457366817034475","","scarletredvel","in","she/her","0","2","0","https://x.com/scarletredvel/status/1839457366817034475","2297526361","scarletredvel"
"1839402770803339717","Thu Sep 26 20:32:49 +0000 2024","0","NAH INI. pemerataan pendidikan dgn sistem zonasi nyatanya malah bikin anak yg semangat belajar dpt sekolah yg fasilitasnya kurang + guru yg jarang ngajar. guru yg semangat ngajar biasanya nyaman saat mengajar malah harus jemput siswanya yg bolos kelas. PERLU PEMBENAHAN.","1839402770803339717","","","in","","0","0","0","https://x.com/scmazee/status/1839402770803339717","1336193030060007424","scmazee"
"1839319542751023305","Thu Sep 26 15:02:06 +0000 2024","1","sistem zonasi &amp; UN dihapuskan itu its totally wronggggg!","1839319542751023305","","","in","","0","0","0","https://x.com/meoncji/status/1839319542751023305","464358791","meoncji"
"1839101557650124905","Thu Sep 26 13:06:09 +0000 2024","3","@deswimar30 @dineszz_ @aldapstsr Jelas beda dongg bentuk akhir yg mau dibuat aja beda (patung &amp; bangunan) lagian kalau mau rancang bangunan tuh ribet kak banyak analisis semacam zonasi sirkulasi sistem bangunan plumbing struktur konstruksi belum lagi denah tampak potongan yg harus nampilin struktur ","1839290361224769874","","deswimar30","in","neptune","0","0","0","https://x.com/kakashixe/status/1839290361224769874","1442673766320934917","kakashixe"
"1838747413902954886","Wed Sep 25 01:08:40 +0000 2024","1","TVR 120 - Komisi X DPR RI : Pemerataan Kualitas Sekolah Atasi Permasalahan PPDB Anggota Komisi X DPR RI menyoroti sistem zonasi belum bisa diimplementasikan dengan baik dalam PPDB. #TVRParlemen #livestreaming #breakingnews #DPRRI #tvr120 https://t.co/AonQ79fs8j","1838747413902954886","","","in","Gedung DPR RI, Jakarta","0","0","0","https://x.com/tvr_parlemen/status/1838747413902954886","1389817105722187778","tvr_parlemen"
"1838747237129818340","Wed Sep 25 01:07:58 +0000 2024","1","penasaran. emang ada ya yang setuju dengan sistem zonasi? kecuali yang memberlakukan karna di manapun ketika ngomongin sistem zonasi ga ada yang setuju. baik anak maupun orang tua","1838747237129818340","","","in","heaven","1","1","1","https://x.com/lassezfaiwre/status/1838747237129818340","1139294454114705411","lassezfaiwre"
"1837839855017251333","Wed Sep 25 01:02:13 +0000 2024","0","@sari_tjakra Iyaa kak fenomena ini sangat amat valid. Aku juga ngerasa semenjak sistem zonasi diterapkan makin menjamur aja sekolah swasta elit. Cukup cepat jg buat dapet murid. Btw maaf baru balas kaak. Entah kenapa notif ga masuk","1838745789943927048","","sari_tjakra","in","","0","0","0","https://x.com/mixedrelay/status/1838745789943927048","1467786144657985536","mixedrelay"
"1838743801600577859","Wed Sep 25 00:54:19 +0000 2024","1","Tidak sistem zonasi itu udah bagus sekali. Pendidikan anak di tunjukkan untuk anak. Tugas guru adalah membuat setiap anak dapat belajar disesuaikan dengan kebutuhan dan kemampuan anak. Pendidikan subjeknya itu anak bukan guru. Jika fasilitas yang terasa kurang itu tugas","1838743801600577859","","","in","Indonesa","0","1","0","https://x.com/hikakurukuru/status/1838743801600577859","1343196571165360129","hikakurukuru"
"1838731959343968712","Wed Sep 25 00:07:15 +0000 2024","4","1. Gaji guru dinaikin 2. Kembaliin sistem UN dan tes prsyaratan lulus lainnya 3. Hapus sistem zonasi 4. Kembaliin sistem ranking 5. Wajarin anak ga naik kelas karena nilai ujian &amp; akhlaknya kurang 6. Biasain nilai raport merah kalo emang ga sesuai kualifikasi 7. Lengserin nadiem","1838731959343968712","","","in","cyberfan & booktwt","0","0","1","https://x.com/decenteve/status/1838731959343968712","1711989856531034112","decenteve"
"1838731291212284320","Wed Sep 25 00:04:38 +0000 2024","0","3. Bisa gak sih gaes sistem zonasi itu dihapuskan balik pakai sistem dulu aja. Pakai raport atau NEM. Sepakat sih setiap sekolah negeri dimanapun harus sama. Tapi kagak usah zonasi berdasar KTP juga kali Bambang! Ribet","1838731301253452264","","dev1ra","in","Indonesia","0","1","0","https://x.com/dev1ra/status/1838731301253452264","93346526","dev1ra"
"1838731027004686824","Wed Sep 25 00:03:33 +0000 2024","0","Gw juga shock bgt di sekolah tempat ngajar temen gw juga banyak yg blm bisa baca terus kalo gk sekolah berbulan2 ttp bisa naik kelas?? Like wtf bruh Bener2 dah kurikulum merdeka + sistem zonasi = ancuurrr.","1838731027004686824","","","in","out of frequency","0","0","0","https://x.com/gojooxo/status/1838731027004686824","1438207413035798529","gojooxo"
"1838724613108568414","Tue Sep 24 23:38:04 +0000 2024","0","Zonasi itu emang sistem aneh menurutku. Aku dari SD di desa milih belajar keras agar bisa masuk SMP unggulan di kota yang jaraknya 11km daripada masuk SMP di daerahku. Karena SMP unggulan itu fasilitas dan lingkunganya beda. Negara berkembang itu harus bersaing bukan bersantai","1838724613108568414","","","in","Solo, Surakarta, Indonesia","0","0","0","https://x.com/linapermata17/status/1838724613108568414","1716887676614553601","linapermata17"
"1838477694901608638","Tue Sep 24 23:32:25 +0000 2024","1","@sagitaninta Jd inget ada cerita guru2 ngeluh dgn sistem zonasi. Dmn murid2 yg dgn karakter yg gampang diajarin &amp; sulit diajarin dicampur jd satu kls. Stlh bertahun2 guru di Indo ngajar dgn sstm sklh favorit kls unggulan kls reguler dsb. Pdhal dgn ngajar scr terpisahpun hemat energi&amp;waktu","1838723193919693029","","sagitaninta","in","","0","0","0","https://x.com/hapsarivita89/status/1838723193919693029","1695990911929647104","hapsarivita89"
"1838714788987437221","Tue Sep 24 23:09:32 +0000 2024","0","juga bisa naikin kualitas sekolah. kayaknya kalo sistem zonasi ini jadi agak gimana gitu sekolah yg tdnya jd impian malah jadi biasa aja karena siapa yg deket dari sana yg bisa masuk","1838717432216830042","","redcherce","in","grey’s universe","0","1","0","https://x.com/redcherce/status/1838717432216830042","1713458039943245824","redcherce"
"1838524016115749060","Tue Sep 24 23:05:35 +0000 2024","0","@abigailimuriaa Hapus guru honorer plg gak angkat semua jadi ppk tingkatin kualitas guru sama pendapatannya (sama kaya cara jonan di kai) hapus zonasi untuk smp sma balik ke sistem ebtanas","1838716440490500599","","abigailimuriaa","in","","0","0","0","https://x.com/ndywicqo/status/1838716440490500599","996639867428749312","ndywicqo"
"1838524016115749060","Tue Sep 24 23:01:04 +0000 2024","0","@abigailimuriaa Zonasi tidak boleh diterapkan serampangan. Harusnya hanya utk SD &amp; TK saja. SMP SMA pake Nilai Ujian Lagi. Gagalnya sistem pendidikan = keluarannya produk gagal. Adopsi sistem madrasah pondok pesantren siswa hrs dilatih mandiri &amp; tangguh.","1838715302902927456","","ariza8888","in","","0","1","0","https://x.com/ariza8888/status/1838715302902927456","1682505170524188672","ariza8888"
"1838394361165599226","Tue Sep 24 22:42:49 +0000 2024","0","@catuaries Setuju sekarang sekolah yg biasanya unggul menjadi biasa saja karena sistem zonasi malah bkin kualitasnya menurun drastis","1838710709578011025","","catuaries","in","","0","0","0","https://x.com/zenya9871/status/1838710709578011025","1373462618854150146","zenya9871"
"1838707005781086509","Tue Sep 24 22:28:06 +0000 2024","0","jujur gue aneh dgn penghapusan sistem ini. diganti sistem zonasi tapi yg masuknya jg cuma bisa org daerah situ yg rumahnya kurang dari 750m dari sklh. tolak ukurnya jadi aneh. jaman gue dulu semua org bljr keras biar nilai UN dan nilai sekolahnya bgs karna ga naik kls its real.","1838707005781086509","","","in","🫧","0","0","0","https://x.com/oddlic/status/1838707005781086509","1296749004819034112","oddlic"
"1838696412084920491","Tue Sep 24 21:46:00 +0000 2024","0","sistem paling jelek itu sistem zonasi wkwkwkwkwkwkkww definisi mempermudah masuk SMA favorit dengan hal ilegal contohnya pindah alamat KK kayak anaknya r***an k***l","1838696412084920491","","","in","she/her, 21+","0","1","1","https://x.com/dikjunan/status/1838696412084920491","2150863674","dikjunan"
"1838283471544008751","Tue Sep 24 21:37:59 +0000 2024","0","@irwndfrry EMAS tp kenyataan.a sangatlah CEMAS. Emas mah buat kalangan mampu pinter bgt cerdas rajin. Lah klo cemas kyk.a cocok buat pendidikan saat ini apalagi pakai sistem zonasi + kegiatan p5 yg nyoplok jam pelajaran. wes mbuh CEMAS YA CEMAS ","1838694395954237634","","irwndfrry","in","","0","0","0","https://x.com/chochashin/status/1838694395954237634","1123955352406503425","chochashin"
"1838283471544008751","Tue Sep 24 21:33:59 +0000 2024","0","@irwndfrry Setuju gk sih kalo sistem zonasi tuh memang bertujuan melahirkan bibit orang bodoh biar next generasi gampang di goblok in. hmm teori yg menarik ","1838693387685499094","","irwndfrry","in","","0","0","0","https://x.com/ainzwatdepak/status/1838693387685499094","1591528159979397122","ainzwatdepak"
"1838683203307212978","Tue Sep 24 20:53:31 +0000 2024","1","udah gt sistem masuknya zonasi. dimana para orang tua sampe ngakalin buat beli kk wkwk. sistem zonasi jg ga ideal karna ga semua sekolah fasilitasnya sama. apalagi buat SNBP masih ngeliat rekam jejak alumni zonasi cm jd ajang penyediaan jalur kotor baru","1838683203307212978","","","in","","0","1","0","https://x.com/namanyaicaa/status/1838683203307212978","983654569157668865","namanyaicaa"
"1838669640790380998","Tue Sep 24 19:59:37 +0000 2024","1","Nah inilah contoh nyata kegagalan pendidikan sistem zonasi dengan meniru kurikulum vietnam ","1838669640790380998","","","in","Helsinki, Finland","0","0","0","https://x.com/rikirikian/status/1838669640790380998","148292734","rikirikian"
"1838593014366658594","Tue Sep 24 14:55:08 +0000 2024","0","betul.. makanya opiniku dari dulu sampai sekarang masih tetep. sistem zonasi itu jelek. kalo mau pemerataan ya tingkatin kualitas dan kesejahteraan guru serta fasilitas pendidikan yg merata. bkn malah anak didiknya yg diratain yang ada kasian siswanya.","1838593014366658594","","","in","Indonesia","0","0","0","https://x.com/catwooddadda/status/1838593014366658594","3140446167","catwooddadda"
"1838591264494965100","Tue Sep 24 14:48:11 +0000 2024","3","mau tau nggk efek jelek lainnya dr hal ini murid2 skrg jd byk yg nggk sopan dan bandel kelewatan mrk ngerasa nggk butuh guru.. karena ya nggk butuh nilai gaada tuntutan/ ketakutan nggk naik kelas gaada ujian nasional terus ada yg namanya sistem zonasi","1838591264494965100","","","in","fa - daily life - rant","0","1","0","https://x.com/zenith_arv/status/1838591264494965100","1807011860404912128","zenith_arv"
"1838590305454690561","Tue Sep 24 14:44:22 +0000 2024","0","Kalau dikasi kesempatan ngasi saran mungkin saranku adalah balikin sistem kayak dulu. Yang masih mempelajari teknologi sistem tinggal kelas itu UN diadain lagi lah hapus zonasi anjing. Terus tambahin pendidikan moral attitude anak anak sekarang wajib diberi perhatian lebih.","1838590305454690561","","","in","heaven","0","0","0","https://x.com/chrywall/status/1838590305454690561","1391976009067483142","chrywall"
"1838589063601017079","Tue Sep 24 14:41:02 +0000 2024","0","Balikin lagi lah ujian nasional tinggal kelas sistem zonasi diapusin. Lo niru sistem Finlandia kaga cocok sama anak2 sini yg malah ngegampangin dan gaada semangat motivasinya","1838589464945529266","","dinodinotaurus","in","Bekasi timur","0","0","0","https://x.com/dinodinotaurus/status/1838589464945529266","308867625","dinodinotaurus"
"1838587953993658377","Tue Sep 24 14:35:02 +0000 2024","0","Menurutku pribadi sistem begini agak aneh. Aku ga suka sistem zonasi. Selama satu tahun di kelas 6 SD aku fokus belajar buat UN supaya bisa masuk smp yang bagus biar lancar ke sma favorit dan kuliah di univ yang aku mau. Lah tiba² ada sistem yang lebih memprioritaskan─","1838587957017743857","","blueberren","in","stu(died)twt","0","1","0","https://x.com/blueberren/status/1838587957017743857","1457966795214626827","blueberren"
"1838582023394566424","Tue Sep 24 14:24:26 +0000 2024","0","Mansaba tuh termasuk man unggulan di bandung aku dulu sekolah disana sambil pesantren juga. Terus gak lama setelah lulus diberlakukan itu sistem zonasi dapet cerita dari guru-guru sekarang mansaba muridnya kayak engga ada antusias gak kayak dulu. Keliatan banget downnya.","1838585286407917850","","yaeoubi","in","","0","0","0","https://x.com/yaeoubi/status/1838585286407917850","890951349247987712","yaeoubi"
"1838524016115749060","Tue Sep 24 14:24:04 +0000 2024","0","@abigailimuriaa Mulai dari perbaikan kurikulum naikin gaji guru perbaikan sarana dan prasarana sekolah. Kalo kualitas semua sekolah udah sama bagus dan gak ada sekolah unggulan baru deh bisa pake sistem zonasi","1838585195760648587","","abigailimuriaa","in","Indonesia, SE Asia","0","0","0","https://x.com/AryadiPS/status/1838585195760648587","85988305","AryadiPS"
"1838394361165599226","Tue Sep 24 14:23:25 +0000 2024","0","@rgkkesalahan @K0nt0L_BapakLu @catuaries Karena si level SMA ada yg namanya rekam jejak sekolah kak. Lulusan2 sebelumnya banyak lolos SNBP di univ mana yaa biasanya ke bawah2nya akan dipermudah juga buat masuk ke univ itu. Makanya mantan sekolah unggulan (level SMA) tetep jadi incaran di sistem zonasi","1838585031402623293","","rgkkesalahan","in","","0","1","0","https://x.com/pearpev/status/1838585031402623293","1660505504345620480","pearpev"
"1838524016115749060","Tue Sep 24 14:20:11 +0000 2024","0","@abigailimuriaa 2. Akreditasi ditentukan oleh kuantitas lulusan.. Ini sgt berpengaruh terhadap semua siswa hrs lulus Tanpa memperdulikan kualitas. Apalagi skrg sistem full zonasi siswa yg pintar malah kesulitan mencari sekolah yg mumpuni sehingga siswa jadi jalan ditempat.","1838584216487182835","","TanihSubaro","in","","0","0","0","https://x.com/TanihSubaro/status/1838584216487182835","1799398159594213376","TanihSubaro"
