"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1860990304696017182","Mon Nov 25 10:13:58 +0000 2024","0","Zonasi itu mirip mirip opm cs HARUS PUTRA DAERAH HARUS ASLI PAPUA DSJ=SISTEM DISINTEGRASI","1860990304696017182","","","in","","0","0","0","https://x.com/RadenBa69987555/status/1860990304696017182","1720626823602561026","RadenBa69987555"
"1859578797361856643","Mon Nov 25 09:52:39 +0000 2024","0","@zangpisankk @PAUDDikdasmen @gibran_tweet Saya rasa sistem zonasi saat ini sudah bagus.","1860984938017005990","","zangpisankk","in","Indonesia","0","0","0","https://x.com/asmaradewa3/status/1860984938017005990","2374349670","asmaradewa3"
"1860979240058982454","Mon Nov 25 09:30:00 +0000 2024","1","Mendikdasmen Abdul Mu'ti menanggapi pernyataan Wakil Presiden Gibran Rakabuming yang meminta sistem zonasi dalam PPDB dihapus. Mu'ti berkata sistem PPDB akan diputuskan paling lambat Maret 2025. https://t.co/HZrH9kZOLI","1860979240058982454","https://pbs.twimg.com/ext_tw_video_thumb/1860935576406659072/pu/img/BTTMJnOOy-drPjf8.jpg","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/validnewsid/status/1860979240058982454","874558344593195008","validnewsid"
"1860973018971017291","Mon Nov 25 09:05:17 +0000 2024","19","Tegas Gibran! Perintahkan Mendikdasmen Hapus Sistem Zonasi PPDB https://t.co/FJjdBc86Ky","1860973018971017291","","","in","","5","69","6","https://x.com/VIVAcoid/status/1860973018971017291","41730943","VIVAcoid"
"1860554004079739390","Mon Nov 25 08:51:46 +0000 2024","0","@rizkypuetraaa @progresionalis @JSTrikukuh Coba dibaca mereka mengeluhnya karena apa. Secara sistem zonasi itu sudah bagus yg buat ga bagus adalah pemerintah tidak mengimbangi dengan sarana prasarana. Anehnya malah dihilangkan bukannya mempercepat pengembangan infrastruktur pendidikan.","1860969618237771883","","rizkypuetraaa","in","","0","0","0","https://x.com/pencurindomie/status/1860969618237771883","1138805096228171777","pencurindomie"
"1860673113597620230","Mon Nov 25 04:23:59 +0000 2024","0","@kompascom Sistem kebijakan kita kayak Bandul. Zonasi di ciptakan untuk membenahi sistem lama yg timpang fasilitas sekolah yg tidak merata. Kurang berhasil tidak dibenahi lalu kembali ke sisi bandul lama yg juga rusak di sana-sini. Atau mmg begini saja kualitas kebijakan kita?","1860902227495583960","","kompascom","in","","0","0","0","https://x.com/liriksoe/status/1860902227495583960","154002393","liriksoe"
"1860900433268781529","Mon Nov 25 04:16:51 +0000 2024","1","Beking Tambang Diduga Jadi Motif Polisi Tembak Polisi di Solok Selatan | Serikat Guru Sarankan Sistem Zonasi PPDB Tetap Diberlakukan | Terjaring OTT KPK Gubernur Bengkulu Rohidin Mersyah Diduga Gunakan Uang Suap untuk Pilkada | Selengkapnya di #BuletinPagi https://t.co/iPW7YRfPwM","1860900433268781529","https://pbs.twimg.com/media/GdM_BjGaIAACeXT.jpg","","in","Jakarta, Indonesia","0","0","1","https://x.com/beritaKBR/status/1860900433268781529","124390203","beritaKBR"
"1860673113597620230","Mon Nov 25 03:52:12 +0000 2024","0","@kompascom sudah benar itu zonasi. Yang perlu dihilangkan adalah sistem zonasi murni karena jarak tanpa melihat nilai. Nilai tetap harus jadi acuan utama kecuali yang keluarga miskin.","1860894227632357782","","kompascom","in","Yogyakarta Nyaman","0","0","0","https://x.com/aharifi/status/1860894227632357782","42582982","aharifi"
"1860894195961196593","Mon Nov 25 03:52:04 +0000 2024","7","Tak Setuju dengan Gibran Wakil Ketua Komisi X: PPDB Sistem Zonasi Jangan Dihapus tapi Diperbaiki https://t.co/2unW93nhTK","1860894195961196593","","","in","Indonesia","0","2","1","https://x.com/KompasTV/status/1860894195961196593","71436318","KompasTV"
"1860673113597620230","Mon Nov 25 03:33:37 +0000 2024","1","@kompascom Setidaknya untuk pemerataan layanan pendidikan sistem zonasi masih bisa diandalkan...@gibran_tweet suruh buat usulan baru. Jangan asal hapus sistem zonasi....berantakan","1860889551725879408","","kompascom","in","","0","0","0","https://x.com/99Dahlan/status/1860889551725879408","4676244074","99Dahlan"
"1860882024183316720","Mon Nov 25 03:03:42 +0000 2024","0","Main blowing cik Apakah sebentar lagi ada sistem zonasi PNS kalok rido menang?? ","1860882024183316720","","","in","","0","0","0","https://x.com/emyr_za/status/1860882024183316720","1504627720915132416","emyr_za"
"1860880774976897241","Mon Nov 25 02:58:44 +0000 2024","1","Mendikdasmen Abdul Mu'ti Bakal Umumkan Nasib Sistem Zonasi Jelang Tahun Ajaran Baru 2025 https://t.co/INFRtQcE81 #RadarJabar #Mendikdasmen #AbdulMuti #SistemZonasi #Pendidikan #TahunAjaranbaru","1860880774976897241","","","in","Jawa Barat","0","0","0","https://x.com/radarjabar_id/status/1860880774976897241","1651883208404000769","radarjabar_id"
"1860871284743102924","Mon Nov 25 02:21:02 +0000 2024","0","PPDB Sistem Zonasi Ingin Dihapus: Solusi atau Justru Tambah Masalah Baru dalam Pendidikan di Indonesia? https://t.co/0RA1i7HcFL","1860871284743102924","","","in","Bogor, Indonesia","0","0","0","https://x.com/MediaVoi/status/1860871284743102924","1578222594","MediaVoi"
"1860851766444924958","Mon Nov 25 02:14:24 +0000 2024","0","@Kemdikdasmen @GuruDikdas_GTK @gtkdikmendiksus @PAUDDikdasmen @KamiVokasi Saya sangat setuju guru dimulyakan. Tapi tolong carikan solusi nya karena sistem zonasi dan prestasi nilai rapot bikin ortu cawe2 gratifikasi sok eksis di sekolah hanya semata2 ingin servis guru. Integritas guru jadi diragukan terlebih guru saat ini pola pikir nya ya uang","1860869617327210671","","Kemdikdasmen","in","","0","0","0","https://x.com/zangpisankk/status/1860869617327210671","1523509626742145026","zangpisankk"
"1860859238819746064","Mon Nov 25 01:33:10 +0000 2024","0","Wapres Gibran Perintahkan Zonasi PPDB Dihapus Ombudsman Sebut Sistem Zonasi untuk Pemerataan Pendidikan https://t.co/2wSepnuQqQ","1860859238819746064","","","in","Jakarta","0","0","0","https://x.com/kalderanews/status/1860859238819746064","817669043792420864","kalderanews"
"1860237220206248090","Mon Nov 25 01:25:27 +0000 2024","0","@rizkidwika Jadi nantinya cari kerja pakai sistem zonasi juga ya?","1860857298299879852","","rizkidwika","in","","0","0","0","https://x.com/Just__Yo/status/1860857298299879852","2241647143","Just__Yo"
"1860237220206248090","Sun Nov 24 22:52:07 +0000 2024","0","@rizkidwika Kerja pun harus pke sistem zonasi juga gt ?","1860818709629247660","","rizkidwika","in","Jakarta Capital Region","0","0","0","https://x.com/KuchikiRizka/status/1860818709629247660","1208205079100051457","KuchikiRizka"
"1860818096644382846","Sun Nov 24 22:49:41 +0000 2024","0","dih dikira sekolah kali pake sistem zonasi ajgggg","1860818096644382846","","","in","yooniverse","0","2","0","https://x.com/smooothies/status/1860818096644382846","215054230","smooothies"
"1860237220206248090","Sun Nov 24 19:55:19 +0000 2024","0","@rizkidwika Kerja pun pakai sistem zonasi? ","1860774216041427273","","rizkidwika","in","Taliwang, NTB","0","0","0","https://x.com/ciraaxyz/status/1860774216041427273","2884280365","ciraaxyz"
"1860750349004640720","Sun Nov 24 18:20:28 +0000 2024","0","anjir sistem zonasi kh mksdnya?","1860750349004640720","","","in","-","0","0","0","https://x.com/sourscallyi/status/1860750349004640720","398577074","sourscallyi"
"1860746029051916392","Sun Nov 24 18:03:18 +0000 2024","0","Waka Komisi X: PPDB Sistem Zonasi Jangan Dihapus Tapi Diperbaiki Implementasinya https://t.co/fusD1cQW1O","1860746029051916392","","","in","","0","0","0","https://x.com/FBN_Net/status/1860746029051916392","1112363743243952130","FBN_Net"
"1860743287809913286","Sun Nov 24 17:52:25 +0000 2024","0","ini juga orang yg bersikeras pengen anak tetep sekolah dengan cara hapus sistem zonasi biar gak ada lagi anak putus sekolah Mas Wapres peduli dengan pendidikan di Indonesia https://t.co/kqgz9EvRCB","1860743287809913286","https://pbs.twimg.com/ext_tw_video_thumb/1860554324079968257/pu/img/NJM7zLp_hLWyY3_3.jpg","","in","","0","0","0","https://x.com/mamagemoybiasa/status/1860743287809913286","1370343082495942660","mamagemoybiasa"
"1860237220206248090","Sun Nov 24 17:43:30 +0000 2024","0","@rizkidwika Asumsi to Ridwan Kamil: Semuanya asumsimuu. Apa kamu tidak belajar dari sekolah sistem zonasi (ga masuk akal)","1860741046063558926","","rizkidwika","in","","0","0","0","https://x.com/Preakbats/status/1860741046063558926","1539668623047897088","Preakbats"
"1860237220206248090","Sun Nov 24 17:07:37 +0000 2024","0","@rizkidwika lama lama nyari pasangan juga dibuat sistem zonasi","1860732013365567534","","rizkidwika","in","Lemah Teles","0","0","0","https://x.com/nyongotot/status/1860732013365567534","1268245902453428224","nyongotot"
"1860730099928010885","Sun Nov 24 17:00:01 +0000 2024","12","Wakil Presiden Gibran Rakabuming Raka meminta Mendikdasmen Abdul Mu'ti hapus kebijakan PPDB dengan sistem zonasi. Merespons itu Ombudsman justru menilai sistem zonasi masih sangat relevan untuk pemerataan pendidikan. #detikcom #PPDB #Zonasi #Pendidkan https://t.co/3GjlfMeLQX","1860730099928010885","https://pbs.twimg.com/ext_tw_video_thumb/1860597965641158657/pu/img/NQWPBgbINJm1eoX7.jpg","","in","","2","5","1","https://x.com/detikcom/status/1860730099928010885","69183155","detikcom"
"1860726371796107308","Sun Nov 24 16:45:12 +0000 2024","0","Ternyata Wakil Presiden Minta Pelaksanaan PPDB dengan Sistem Zonasi Dihentikan Karena Hal Ini https://t.co/n9dMpywyuI","1860726371796107308","","","in","Bumi Serpong Damai","0","0","0","https://x.com/siprianus_peren/status/1860726371796107308","857072589272883200","siprianus_peren"
"1860574770607337811","Sun Nov 24 16:13:56 +0000 2024","0","@Kemdikdasmen Guru2 sudah terlalu menikmati gratifikasi dari ortu pak @Abe_Mukti wajar saja mereka gak berkenan kembali ke un dan penghapusan sistem zonasi. Sudah tahu caranya meras ortu duit dan hadiah mengalir terus hari guru bingkisan lebaran ultah guru kenaikan kelas outing class wisuda https://t.co/M9yEbj8zl5","1860718505487994890","https://pbs.twimg.com/media/GdKZns2bUAEbvsR.jpg","Kemdikdasmen","in","","0","0","0","https://x.com/zangpisankk/status/1860718505487994890","1523509626742145026","zangpisankk"
"1860237220206248090","Sun Nov 24 15:57:47 +0000 2024","0","@rizkidwika Kerja aja sistem zonasi","1860714438506299896","","rizkidwika","in","Switzerland","0","0","0","https://x.com/cecoolin/status/1860714438506299896","1588211875019296768","cecoolin"
"1860237220206248090","Sun Nov 24 15:33:56 +0000 2024","0","@rizkidwika aowkowk kerja sistem zonasi","1860708439120584783","","rizkidwika","in","","0","0","0","https://x.com/labalabamelotot/status/1860708439120584783","1559726251","labalabamelotot"
"1860705372048413103","Sun Nov 24 15:21:45 +0000 2024","0","masa kerja pake sistem zonasi","1860705372048413103","","","in","🩷🩵","0","0","0","https://x.com/hyojding/status/1860705372048413103","880668004941430784","hyojding"
"1860703743567855995","Sun Nov 24 15:15:17 +0000 2024","0","Terus gak lama langsung sistem zonasi","1860703743567855995","","","in","˚₊‧꒰ა ☆ ໒꒱ ‧₊˚ ","0","1","0","https://x.com/shuwuri/status/1860703743567855995","790525896050348032","shuwuri"
"1860692504510939209","Sun Nov 24 14:30:37 +0000 2024","0","bleh jg sistem kerja zonasi","1860692504510939209","","","in","","0","0","0","https://x.com/bluemermalade/status/1860692504510939209","1185556897937547266","bluemermalade"
"1860691851172565283","Sun Nov 24 14:28:01 +0000 2024","0","anjay cari kerja juga pake sistem zonasi","1860691851172565283","","","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/sintya____/status/1860691851172565283","1035446467832373248","sintya____"
"1860237220206248090","Sun Nov 24 14:21:06 +0000 2024","0","@rizkidwika Loker nya sistem zonasi","1860690107478708690","","rizkidwika","in","","0","0","0","https://x.com/rickyfnuncnk/status/1860690107478708690","903426863791407105","rickyfnuncnk"
"1859973863469367343","Sun Nov 24 14:08:48 +0000 2024","0","@setyoeko192551 @gus_shs @democrazymedia Yg ganti sistem jadi zonasi mentrinya si mulyono stelah lengser anaknya si fufufafa berlagak pahlawan minta ganti sistem lagi tapi ga jelas mau pake sistem apa? ","1860687011163824421","","setyoeko192551","in","","0","0","0","https://x.com/Rizz251/status/1860687011163824421","1228277942028886016","Rizz251"
"1860683910369485145","Sun Nov 24 13:58:22 +0000 2024","0","Kalau dulu dengan sistem nilai ujian mereka tidak mampu mengeleskan anak sekolah untuk bersaing dengan anak keluarga berkecukupan atau mampu. Menurut saya sistem zonasi dihapus tapi sistem afirmasi tetap harus ada.","1860684389031845970","","Rdy06","in","","0","0","0","https://x.com/Rdy06/status/1860684389031845970","536060600","Rdy06"
"1860683910369485145","Sun Nov 24 13:56:28 +0000 2024","0","Tapi memang benar sistem zonasi ini kenyataannya mengubah keluarga yang tidak mampu untuk sekolah di sekolah negeri. Tetanggaku yang anak pertama keduanya sekolah di swasta anak ke tiga keempatnya bisa sekolah di negeri.","1860683910369485145","","","in","","0","1","0","https://x.com/Rdy06/status/1860683910369485145","536060600","Rdy06"
"1860237220206248090","Sun Nov 24 13:55:30 +0000 2024","0","@rizkidwika KERJA SISTEM ZONASI AWOKWOWK","1860683667976393131","","rizkidwika","in","","0","0","0","https://x.com/athenaabg/status/1860683667976393131","1641274080665161728","athenaabg"
"1860683420751516044","Sun Nov 24 13:54:31 +0000 2024","0","Kerja sistem zonasi","1860683420751516044","","","in","","0","0","0","https://x.com/kesapian/status/1860683420751516044","925762254322073605","kesapian"
"1860673113597620230","Sun Nov 24 13:24:19 +0000 2024","1","@kompascom Wapres asal perintah solusinya bukan hapus Sistem Zonasi tapi kwalitas &amp; kapasitas gedung sekolah ditambah Coba dana Makan Gizi Gratis dipakai utk tambah kapasitas/bangun gedung sekolah baru disertai tingkatkan kwalitas guru sehingga orang tua murid tdk perlu pilih2 sekolah lagi","1860675820307763605","","kompascom","in","","0","0","0","https://x.com/sayno_KKN/status/1860675820307763605","1735636779192233984","sayno_KKN"
"1860674887674978626","Sun Nov 24 13:20:37 +0000 2024","0","Ayam sayur digubris msh bau kencur Wakil Rakyat Ini Tak Setuju dengan Gibran soal Penghapusan Sistem Zonasi https://t.co/gavt5WwFJl","1860674887674978626","","","in","","0","0","0","https://x.com/BenyBen54834255/status/1860674887674978626","1516949238126907392","BenyBen54834255"
"1860674494987378988","Sun Nov 24 13:19:03 +0000 2024","0","Gibran Minta Sistem Zonasi PPDB Dihilangkan Mendikdasmen: Masih Pengkajian https://t.co/WRYdc75cJc","1860674494987378988","","","in","Indonesia","0","0","0","https://x.com/jpnncom/status/1860674494987378988","79130206","jpnncom"
"1860673113597620230","Sun Nov 24 13:13:34 +0000 2024","13"," Sistem zonasi yang diterapkan 2017 adalah salah satu rekomendasi dari Ombudsman. Sistem ini dilatarbelakangi ketimpangan dalam sebaran dan kualitas satuan pendidikan kata Indraza | #Zonasi https://t.co/C3SAqNBnVj","1860673113597620230","","","in","Jakarta","1","22","0","https://x.com/kompascom/status/1860673113597620230","23343960","kompascom"
