"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1818076311795175535","Tue Jul 30 00:09:05 +0000 2024","0","ak juga pgn ngekos bjirr tp uner sm rumahku deket anjrit tuh klo uner ada sistem zonasi ak bisa masuk keknya ","1818076311795175535","","","in","🥬","0","0","0","https://x.com/thtsnothwtw/status/1818076311795175535","1586325413403295744","thtsnothwtw"
"1817875112345104672","Mon Jul 29 23:24:22 +0000 2024","0","@txtdrjkt Bodetabekser kerja sistem zonasi wkwkw","1818065056820773371","","txtdrjkt","in","down here on earth ","0","0","0","https://x.com/ValhallaKencana/status/1818065056820773371","1234034050412662787","ValhallaKencana"
"1817929975615701290","Mon Jul 29 14:27:36 +0000 2024","1","Politisi PAN Bima Arya Sugiarto menilai sistem zonasi pada PPDB belum pas diterapkan di Jawa Barat. https://t.co/irh5i3eQlS","1817929975615701290","","","in","Jakarta","1","1","0","https://x.com/kompascom/status/1817929975615701290","23343960","kompascom"
"1817806967186117007","Mon Jul 29 10:15:28 +0000 2024","0","@mzzag_nat @Mas_streaming @mercbrah kampus jadi sistem zonasi? ngga sih sampe skrg zonasi masih di sekolah bukan perguruan tinggi","1817866526625780005","","mzzag_nat","in","","0","0","0","https://x.com/Adiyatmaari/status/1817866526625780005","1539489036783366146","Adiyatmaari"
"1817806967186117007","Mon Jul 29 09:50:53 +0000 2024","17","@Mas_streaming @mercbrah Kampus negeri disuruh jd PTNBH suruh nyari duit sendiri. Tp beban dosen nggak dikurangin Kampus jd sistem zonasi biar merata tp pembangunan sklh baru ga dilakuin bahkan di kota besar Gaji guru honorer mentok segitu² aja Dan msh bnyk lagi gitu dibilang bagus?","1817860338156745085","","Mas_streaming","in","Reality","0","2","0","https://x.com/mzzag_nat/status/1817860338156745085","1152552105351114752","mzzag_nat"
"1817806967186117007","Mon Jul 29 09:50:49 +0000 2024","1","@Altrezyi @Mas_streaming @mercbrah Nah makanya itu yg lebih parah setelah masuk SD materinya seolah murid sudah hafal abjad dan angka kan aneh bgt... Diperparah dg semua sistem penerimaan murid zonasi dll Guru SD pada pusing muridnya planga plongo bgt kyk kaget gt. Ga hanya kurang bekal materi mentalnya ancur","1817860322889470211","","Altrezyi","in","","0","1","0","https://x.com/kinan_hp/status/1817860322889470211","2155345279","kinan_hp"
"1817744339726221705","Mon Jul 29 08:56:28 +0000 2024","1","@tempodotco Dari semua itu yg paling tolol adalah yg menciptakan sistem zonasi yaitu seekor monyet bernama muhajir yg sekarang dipercaya memegang proyek tambang MU.","1817846642596577492","","tempodotco","in","","0","0","0","https://x.com/MaluAkuMalu04/status/1817846642596577492","1687810469875351552","MaluAkuMalu04"
"1817845495454400830","Mon Jul 29 08:51:55 +0000 2024","0","Sangat setuju juga kalau sistem penerimaan peserta didik dirombak zonasi bangsat. MSIB juga bikin rudet sistem kampus","1817845498306609577","","itscptime","in","ash island's room","0","0","0","https://x.com/itscptime/status/1817845498306609577","1014843423981912064","itscptime"
"1817840933188374643","Mon Jul 29 08:33:46 +0000 2024","0","sistem zonasi bisa dihapus juga gak ?!!!","1817840933188374643","","","in","(っ◔◡◔)っ 🖤 #지민 #제이크 #이한 🖤","0","2","0","https://x.com/aevoskin/status/1817840933188374643","779603329018048512","aevoskin"
"1817803544877269236","Mon Jul 29 07:14:20 +0000 2024","0","@luneandback it's not my first time but ughhh i really hate it dlu aku udh kena sistem zonasi di angkatanku skrg ini??? bffr??!?","1817820941315199117","","luneandback","in","⭐ ","0","1","0","https://x.com/seearene/status/1817820941315199117","1273603553861361666","seearene"
"1817810404804010231","Mon Jul 29 06:32:28 +0000 2024","0","Kenapa sistem zonasi sekolah 50% sih trus pake prestasipun nilainya dipotong segala buat ap coba minta bantuan orang tpi blm dapet kepastian blm lgi ada permainan kuota dri kepsek gila yak","1817810404804010231","","","in","","0","0","0","https://x.com/woohayoon/status/1817810404804010231","1127465570016776192","woohayoon"
"1817760155863597542","Mon Jul 29 04:31:57 +0000 2024","1","@WagimanDeep212_ Dunia pendidikan di Konoha memang ruwet. Jangankan buku yg hrs dibaca dan dipelajari guru dan siswa sistem penerimaan siswa baru dg zonasi aja bikin ruwet.","1817780076978851917","","WagimanDeep212_","in","","0","0","0","https://x.com/edyibnikawhe/status/1817780076978851917","817063317072023553","edyibnikawhe"
"1815928103199469731","Mon Jul 29 04:28:26 +0000 2024","2","@JumadiAkhi12 @buntand @STresnowati1 @SamuelGdoang Mas gini ya kalian itu ribut sesuatu yg receh anda klo mmg paham maka yg diributkan itu akar masalah klo cmn basis gini sampe kpnpun kalian debat kusir.. ganti gub omg yg sama lagi Pertanyaannya itu kon gub yg berani buat sistem sewer terpusat penertiban zonasi tbc","1817779192421052894","","JumadiAkhi12","in","","0","2","0","https://x.com/Me_LiverpoolFC/status/1817779192421052894","78272180","Me_LiverpoolFC"
"1817775703699677430","Mon Jul 29 04:14:35 +0000 2024","0","Mending war Labubu di Pop Mart pake sistem zonasi aja.","1817775703699677430","","","in","","0","2","0","https://x.com/karintazuls/status/1817775703699677430","177501180","karintazuls"
"1817765951510901240","Mon Jul 29 03:35:49 +0000 2024","1","Ini orang damagenya ke pendidikan juga nggak main-main sistem zonasi.","1817765951510901240","","","in","Exmilitary operations area","0","0","0","https://x.com/Versefromme/status/1817765951510901240","1353987493","Versefromme"
"1817762918769078554","Mon Jul 29 03:27:05 +0000 2024","0","cuma mau ngasih tau ajasi yang bikin sistem zonasi buat sekolahan bobrok sampah ga guna gausah pake embel embel ada skolah negeri sama swasta udah aja skrg ganti pake SMA SMP SMK ZONASI ","1817763750755414030","","mochaejeongtw","in","","0","0","0","https://x.com/mochaejeongtw/status/1817763750755414030","982577591319117824","mochaejeongtw"
"1817624361580544228","Mon Jul 29 00:20:40 +0000 2024","4","@kaderhijaumu @muhammadiyah Kabar buruknya ketua pengelola tambangnya Muhadjir Efendi. Dia sudah berhasil merusak sistem pendidikan anak dengan sistem zonasi yg gagal. Belum lagi blunder soal bansos UKT judol dan masih banyak lagi. Emang gak ada kader Muhammadiyah lain yg kompeten?","1817716839126122609","","kaderhijaumu","in","","0","0","1","https://x.com/natasha_saja/status/1817716839126122609","1677082967162900481","natasha_saja"
"1817562036311925139","Sun Jul 28 14:05:32 +0000 2024","0","Saya gak terlalu setuju sama sistem zonasi untuk penerimaan siswa baru tapi saya gak tau di mana saya akan bersekolah semisalnya sistem ini gak pernah ada","1817562036311925139","","","in","","0","1","0","https://x.com/noteepy/status/1817562036311925139","1357925071705186306","noteepy"
"1817437406007828563","Sun Jul 28 14:03:08 +0000 2024","0","@naladhip Wong iku usul zonasi seng nggarai korat karit sistem pendidikan","1817561429932925325","","naladhip","in","Malang","0","1","0","https://x.com/vgros_/status/1817561429932925325","461822922","vgros_"
"1817451564686258366","Sun Jul 28 13:43:02 +0000 2024","1","@KabarMuh_ID @muhammadiyah @kaderhijaumu @MuhammadiyinGL @SuaraAisyiyah @pemudaidamanid @ismailfahmi @iIhamzada Ketua pengelola tambang : Muhadjir Effendy yg sudah terbukti merusak tatanan pendidikan Indonesia dengan sistem zonasi. Dan sering sekali membuat pernyataan blunder belakangan ini. Selamat Muhammadiyah you are su*k !","1817556372726460602","","KabarMuh_ID","in","","0","0","0","https://x.com/natasha_saja/status/1817556372726460602","1677082967162900481","natasha_saja"
"1817468885333053677","Sun Jul 28 13:42:35 +0000 2024","7","@KemenperinRI Soal sistem PPDB Zonasi anak sekolah dari era beliau Pak Muhadjir Effendy https://t.co/E3sW9SHmnV","1817556260344177143","https://pbs.twimg.com/media/GTlByXgaUAAObPL.jpg","KemenperinRI","in","","0","0","1","https://x.com/rtmasyan/status/1817556260344177143","245366390","rtmasyan"
"1817487164894249442","Sun Jul 28 10:02:57 +0000 2024","1","@justanggie @BadmintonTalk Pelatih lokal yang bagus melimpah cuma si Ijo lebih suka pelatih titipan sistem zonasi ","1817500985151139894","","justanggie","in","","0","0","0","https://x.com/NKRITetapDiHati/status/1817500985151139894","1552879420662132737","NKRITetapDiHati"
"1817495052362403913","Sun Jul 28 09:39:22 +0000 2024","0","Dipimpin orang yang bilang korban judi dikasih bansos usul narik duit sebanyak-banyaknya dari mahasiswa yg mau wisuda dan pencetus sistem zonasi","1817495052362403913","","","in","","0","0","0","https://x.com/MasMmull/status/1817495052362403913","1174929598477299712","MasMmull"
"1817457461714157651","Sun Jul 28 07:40:45 +0000 2024","0","@detikcom Oh si pencipta sistem zonasi pendidikan yg tolol itu ya?","1817465201471693081","","detikcom","in","","0","0","0","https://x.com/MaluAkuMalu04/status/1817465201471693081","1687810469875351552","MaluAkuMalu04"
"1817019714071331095","Sun Jul 28 04:45:23 +0000 2024","0","@bacottetangga__ Gausah sok bully2 anak orang inget gimana waktu ortu lu masukin ke sekolah apalagi sekarang sistem zonasi dipikir masuk sekolah itu gampang? Memang beban keluarga buat pelaku bullying ","1817421069076349177","","bacottetangga__","in","in earth","0","0","0","https://x.com/CARIO_XX01/status/1817421069076349177","1724205034534268928","CARIO_XX01"
"1817254417487560752","Sat Jul 27 17:43:10 +0000 2024","4","Sistem zonasi pendidikan membuat tidak efektifnya siswa yang mendaftar aturan ga jelas yg dibuat Mentri pendidikan yg ga jelas tujuannya dan hasilnya","1817254417487560752","","","in","Samarinda ","0","0","0","https://x.com/Sanzani79/status/1817254417487560752","1739311139518091264","Sanzani79"
"1817019714071331095","Sat Jul 27 11:06:56 +0000 2024","1","@Robloxgame61547 @detikcom @bacottetangga__ setuju. tapi malah ada sistem zonasi hadehh tai lah. di daerahku mau ke swasta antara mahal bgt dan jauh atau sama-sama kampungnya.","1817154702448165182","","Robloxgame61547","in","Indonesia","0","0","0","https://x.com/lesyeuxjennieni/status/1817154702448165182","2988110233","lesyeuxjennieni"
"1816126309229289700","Thu Jul 25 00:40:04 +0000 2024","0","@kakak_seonghwa Ohh lo pake nem yaa? Gue dulu pake tes. Sistem skrg zonasi prestasi sama afirmasi. Yg mana ga ketahuan yg mna masuk kategori masing2 tau2 ada yg nawarin bangku aja","1816272167463706859","","kakak_seonghwa","in","","0","1","0","https://x.com/bigauntiny/status/1816272167463706859","1420027542384353288","bigauntiny"
"1816263713135177894","Thu Jul 25 00:06:28 +0000 2024","0","Ni andai tenaga pendidikan kebanyakan begininya dari pada guru guru yang males ngajar makanya plis banget deh sebelum nerapin sistem zonasi diratakan fasilitas sekolah dan tenaga pengajar nya. Di gaji yang benar guru tuh pak pemerintah https://t.co/2agxkOrGId","1816263713135177894","","","in","","0","1","0","https://x.com/Chivasblossom/status/1816263713135177894","1353694380385738752","Chivasblossom"
"1816257716140278236","Wed Jul 24 23:42:38 +0000 2024","0","makanya gw gasuka sistem zonasi anjer bayangin udah belajar mati matian tapi karena rumah lu pelosok masuknya sma yang isinya begini","1816257716140278236","","","in","","0","1","0","https://x.com/gyubsull/status/1816257716140278236","1366288398550360064","gyubsull"
"1815902039513391533","Wed Jul 24 23:09:30 +0000 2024","7","@5teV3n_Pe9eL sistem zonasi masih jauh dari kata sempurna beberapa tahun lalu saja ade ku yg jelas jelas jarak sekolah dan rumah hanya sekitar setengah kilo gak diterima sedangkanbyg rumahnya lebih jauh keterima sistem ppdb ini belum sempurna tapi keburu di terapkan.","1816249378535006431","","V3g3L","in","","0","7","0","https://x.com/Infvz_Anton/status/1816249378535006431","1624679086739316736","Infvz_Anton"
"1815902039513391533","Wed Jul 24 22:30:15 +0000 2024","0","@5teV3n_Pe9eL Kebijakan terkoplak era Nadim adalah sistem zonasi..","1816239501162995814","","V3g3L","in","","0","0","0","https://x.com/KukuhRasiy27706/status/1816239501162995814","1699668697252790272","KukuhRasiy27706"
"1815589311968092503","Wed Jul 24 21:52:31 +0000 2024","0","@WGreborn sistem zonasi adalah modus pemerintah mengurangi anggaran pendidikan pemrintah membatasi jumlah siswa disekolah negri agar sekolah2 swasta lebih banyak siswanya.","1816230002574385658","","WGreborn","in","sindanglaya","0","0","0","https://x.com/k4ngule/status/1816230002574385658","302465370","k4ngule"
"1816217965479510161","Wed Jul 24 21:04:41 +0000 2024","0","Makanya gue mau sistem zonasi dihapus aja. Ngeselin bgt gue dulu blm ada zonasi temen² pada serius belajar. Kl main ya main biasa. Sekarang adek gue nggak diterima di SMA gue dulu. Nilai prestasi kurang 0 3. Akhirnya sekolah di deket rumah. Katanya temennya tukang bully semua","1816217965479510161","","","in","Ahgase Shawol","0","0","0","https://x.com/pacarlimjaebeom/status/1816217965479510161","1288300910263730176","pacarlimjaebeom"
"1815902039513391533","Wed Jul 24 19:06:40 +0000 2024","0","@5teV3n_Pe9eL Akibat sistem zonasi banyak anak yg justru sekolah di tempat swasta wajib membayar mahal tiap bulan dan jaraknya malah lebih jauh dr rumah","1816188264325472697","","V3g3L","in","","0","0","0","https://x.com/Daeng_LeoMks/status/1816188264325472697","1453627768193761280","Daeng_LeoMks"
"1816156394678079491","Wed Jul 24 17:00:01 +0000 2024","1","Emangnya benar sistem zonasi jadi penyebab maraknya sekolah sepi peminat? Daerah kamu bagaimana Sahabat DW? https://t.co/P6C1gkvoUL","1816156394678079491","https://pbs.twimg.com/amplify_video_thumb/1816036619625144320/img/4tGMQzeda5jV7UPq.jpg","","in","Bonn, Jerman","0","1","0","https://x.com/dw_indonesia/status/1816156394678079491","150581612","dw_indonesia"
"1815576862711767108","Wed Jul 24 16:56:34 +0000 2024","0","@jokowi Harapan hanya tinggal harapan pak kalau sistem pendidikannnya ga dibenahi terutama anak² kurang mampu dan diluar zonasi juga sistem akreditasi yg masih memandang rendah status akreditasi dibawah A sepintar bagaimanapun anak ga bisa nerusin ke sekolah negeri klo msh spt ini.","1816155525152973154","","jokowi","in","Tangerang, Banten","0","0","0","https://x.com/MMurgiyana37642/status/1816155525152973154","1636400135449243648","MMurgiyana37642"
"1815902039513391533","Wed Jul 24 16:27:37 +0000 2024","0","@EminemsEnemies @5teV3n_Pe9eL sistem zonasi ini warisan si muhadjir dah pencetusnya sistem yg bobrok sih.alih2 meningkatkan kualitas sekolah maah jadi ajang cuan. kasus ginian banyak twrjadi bagus sistem nilai NEM aja. soal perbaikan pada sekolah adalah tanggungjawab dikbud baik itu pelayanan or fasilitas","1816148240968081561","","EminemsEnemies","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/onanajalah/status/1816148240968081561","1165950560157061120","onanajalah"
"1816144077622243340","Wed Jul 24 16:11:05 +0000 2024","0","As orang lulusan SMAn kabupaten yh memang betul bajingan isinya apalagi karena sistem zonasi ancur lebur kkkk","1816144077622243340","","","in","they","0","1","0","https://x.com/azachamew/status/1816144077622243340","1697220077677051904","azachamew"
"1816135085562945710","Wed Jul 24 15:45:35 +0000 2024","0","Dulu mah belum ada sistem zonasi jadi aku yg tempat tinggal nya jauh banget bisa daftar dan alhamdulillah keterima. Aku ga nyangka juga bakal diterima lumayan bangga lah ya hahaha. Tapi tetap aja sedih soalnya bakalan pisah sama temen SMP dulu.","1816137660949487921","","hello_diyah","in","","0","1","0","https://x.com/hello_diyah/status/1816137660949487921","2995300135","hello_diyah"
"1815902039513391533","Wed Jul 24 15:34:11 +0000 2024","0","@5teV3n_Pe9eL Sistem zonasi menimbulkan masalah dlm PPDB bukannya mengatasi masalah ini malah sibuk dengan seragam dan jurusan.","1816134794897670190","","V3g3L","in","","0","0","0","https://x.com/Pandekaminang49/status/1816134794897670190","1501476067735138305","Pandekaminang49"
"1815973023142523132","Wed Jul 24 15:13:38 +0000 2024","0","@tijabar Gara2 sistem iblis bernama zonasi ciptaan muhajir yg disetujui jokowi dan dilanjutkan okeh nadiem.","1816129619579527636","","tijabar","in","","0","0","0","https://x.com/MaluAkuMalu04/status/1816129619579527636","1687810469875351552","MaluAkuMalu04"
"1815910448585400490","Wed Jul 24 15:01:11 +0000 2024","0","@5teV3n_Pe9eL Gara2 sistem iblis bernama zonasi ciptaan muhajir disetujui jokowi dilanjutkan nadiem","1816126489458532372","","V3g3L","in","","0","0","0","https://x.com/MaluAkuMalu04/status/1816126489458532372","1687810469875351552","MaluAkuMalu04"
"1815589311968092503","Wed Jul 24 14:08:54 +0000 2024","1","@WGreborn Sistem zonasi lama2 kayak sistem zionisasi","1816113329410109544","","WGreborn","in","Kotamobagu, Indonesia","0","0","0","https://x.com/rezzakayypesebe/status/1816113329410109544","482844995","rezzakayypesebe"
"1816103481050317074","Wed Jul 24 13:49:45 +0000 2024","0","@Rayyakey09 Dulu masih pakai sistem Rayon seingatku (kuota berdasar kedekatan SMP dengan SMAnya instead of kedekatan rumah dengan SMAnya seperti di sistem Zonasi sekarang) Jadi dulu aku pilih SMA 8 karena dulu SMPku kebetulan di Tebet yang satu Rayon baru pindah ke Ciputat pas SMP kelas 2.","1816108511098724605","","Rayyakey09","in","Jakarta Capital Region","0","1","0","https://x.com/ibamarief/status/1816108511098724605","143422219","ibamarief"
"1815902039513391533","Wed Jul 24 13:01:56 +0000 2024","0","@5teV3n_Pe9eL nama yang tepat sistem tua tuaan anak bu wajar bikin salah faham dengan istilah zonasi","1816096480090022350","","V3g3L","in","Atlas","0","0","0","https://x.com/nepobabyeverywr/status/1816096480090022350","30933588","nepobabyeverywr"
"1815902039513391533","Wed Jul 24 04:48:56 +0000 2024","0","@5teV3n_Pe9eL nih akibat sistem zonasi hanya orang kaya dan orang penting di dalam bisa masuk","1815972410975478158","","V3g3L","in","Sail, Indonesia","0","0","0","https://x.com/HeriKumang090/status/1815972410975478158","1038841008463568896","HeriKumang090"
"1815902039513391533","Wed Jul 24 04:36:55 +0000 2024","0","@5teV3n_Pe9eL Dari awal sistem zonasi gua sih gak setuju. Pilihan sekolah negeri untuk anak semakin sempit. Padahal udah bagus pake sistem full ujian aja. Hadehhh","1815969385577881909","","V3g3L","in","","0","0","0","https://x.com/My_Eleuterio/status/1815969385577881909","1585870316328607744","My_Eleuterio"
"1815915796918591997","Wed Jul 24 03:46:14 +0000 2024","0","@ardisatriawan Another answer: Pengabdian itu bayarannya pahala nanti jaminannya rumah di surga - kata bapak2 yg bikin sistem zonasi ","1815956632662392836","","ardisatriawan","in","Jetis, Indonesia","0","0","0","https://x.com/Fellen011/status/1815956632662392836","1150397823453556738","Fellen011"
"1815607113491886438","Wed Jul 24 03:41:40 +0000 2024","0","@TMIHARINI Hapus sistem zonasi si","1815955483330798036","","TMIHARINI","in","Uranus","0","0","0","https://x.com/hanyaikanlaut/status/1815955483330798036","1514940298320773121","hanyaikanlaut"
"1815902039513391533","Wed Jul 24 03:13:02 +0000 2024","0","@5teV3n_Pe9eL Bkn malah ngetawain spt itu. Bener² keterlaluan guru² itu. Apa guru² tsb jg tdk tahu sistem pembagian pagu zonasi tsb? Kl gak paham ya berarti metode sosialisasi dr @Itjen_Kemdikbud yg hrs di perbaiki. Sy bs tahu krn mencari informasi sendiri. Guru² sekolah di tanya jg pada bego.","1815948277935923445","","HaryaA01","in","","0","0","0","https://x.com/HaryaA01/status/1815948277935923445","1802397891199471616","HaryaA01"
"1815902039513391533","Wed Jul 24 03:09:44 +0000 2024","0","@5teV3n_Pe9eL Guru gemblung! Harusnya mrk menjelaskan ke walmur bhw sistem zonasi tdk cm utk rumah dg jarak terdekat tp pagu jg hrs di bagi rata dg desa di sekitar sekolah. Misal pagu sekolah A 100 siswa. Sdg di sekitar sekolah A ada 10 desa. Maka pagu 100 : 10ds = 10 anak/desa. Hrsnya gitu","1815947446087999900","","V3g3L","in","","0","2","0","https://x.com/HaryaA01/status/1815947446087999900","1802397891199471616","HaryaA01"
"1815944631525523854","Wed Jul 24 02:58:33 +0000 2024","0","... yang mampu mempertahankan prestasi selama 50 tahun terakhir hingga saat ini walaupun berbagai kebijakan regulasi dan kurikulum silih berganti dan jadi tantangan tersendiri seperti sistem zonasi dan afirmasi saat ini. https://t.co/5RV9EhfgB2","1815944631525523854","","","in","Jakarta, Indonesia","0","0","0","https://x.com/didienAZHAR/status/1815944631525523854","194590819","didienAZHAR"
"1815607113491886438","Wed Jul 24 02:56:53 +0000 2024","0","@TMIHARINI Sekolah negeri harus mampu bersaing sama swasta kalau nggak bisa punah nih. Sistem zonasi jg ga efektif di lapangan sekolah² negeri favorit sistem jatah para pejabat dan anggota dewan","1815944214162849955","","TMIHARINI","in","Kawasaki City Nakahara Ward, K","0","0","0","https://x.com/CoffeeshopA/status/1815944214162849955","3847354394","CoffeeshopA"
"1815589311968092503","Wed Jul 24 02:46:57 +0000 2024","0","@WGreborn Tuntutlah ilmu walau sampai ke negeri cina.. eehh sekarang ada yang namanya sistem zonasi.","1815941710628938211","","WGreborn","in","","0","0","0","https://x.com/modiproba/status/1815941710628938211","1797125598130978816","modiproba"
"1815938132900208663","Wed Jul 24 02:32:44 +0000 2024","0","Inilah salah satu efek zonasi. Biarin biar pemerintah kontol ini pada mikir bahwa ZONASI ADALAH SISTEM PALING TAI ABAD INI. Lo bayangin aja dalam lingkup wilayah &lt;500m dari sekolah kuota zonasi udah terpenuhi. Emangnya dalam lingkup &lt;500m ada ratusan anak yang usianya sama?!?!","1815938132900208663","","","in","Bogor, Indonesia.","0","1","0","https://x.com/servantofgreed/status/1815938132900208663","1394853194","servantofgreed"
"1815702858769301701","Wed Jul 24 02:08:44 +0000 2024","0","@onIyforawhiIe Baca threadnya katanya krn sistem zonasi. Iya jg sih dulu murid semangat masuk negri krn punya lingkungan anak2 pinter dan terpilih. Skrg murid2nya percuma masuk sklh negri kalo anak2nya random malah ngalah sama yg kurang. Mendingan swasta yg jelas bagus. Gilaaa udh kacau","1815932096864739656","","onIyforawhiIe","in","Montmartre","0","0","0","https://x.com/sugarvenomx/status/1815932096864739656","922720946783338496","sugarvenomx"
"1815607113491886438","Wed Jul 24 01:53:44 +0000 2024","0","@metski09 @TMIHARINI Berawal dari sistem zonasi ","1815928318417682859","","metski09","in","Bandung, Indonesia","0","1","0","https://x.com/yogaarifin29/status/1815928318417682859","126319120","yogaarifin29"
"1815607113491886438","Wed Jul 24 00:51:44 +0000 2024","0","@TMIHARINI sistem zonasi dihapuskan tp kurikulume ojo di ganti eneh. rumangsane sik gawe buku ra kesel gonta-ganti kurikulum ki ","1815912716831449190","","TMIHARINI","in","Nusantara","0","0","0","https://x.com/kaearss/status/1815912716831449190","1085823122186498050","kaearss"
"1815589311968092503","Wed Jul 24 00:29:44 +0000 2024","0","@WGreborn Sistem zonasi ini adalah kebijakan paling gebleg @kemenpendidikan","1815907182518624529","","WGreborn","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/haryprince1990/status/1815907182518624529","1670812400596180992","haryprince1990"
"1815902039513391533","Wed Jul 24 00:29:26 +0000 2024","26","@5teV3n_Pe9eL secara pribadi sih aku tdk setuju dgn sistem zonasi aku setuju sistem tes tulis peserta bebas mau masuk sekolah mana","1815907106719256780","","V3g3L","in","Jawi Wetan","0","11","0","https://x.com/CakD3pp/status/1815907106719256780","3797534720","CakD3pp"
"1815607113491886438","Wed Jul 24 00:07:44 +0000 2024","0","@TMIHARINI Mgkin karena pake sistem zonasi bikin sulit. Penglaman sy dulu byk p dtg yg tinggl dipesantren trus paginya ikut sekolah negeri.","1815901644091187406","","TMIHARINI","in","","0","0","0","https://x.com/daraja_amron/status/1815901644091187406","2989376299","daraja_amron"
"1815607113491886438","Tue Jul 23 14:14:53 +0000 2024","0","@TMIHARINI Karena ada sistem zonasi.","1815752448071590066","","TMIHARINI","in","UNGARAN","0","0","0","https://x.com/denny_cadel/status/1815752448071590066","481074134","denny_cadel"
"1815751475131466181","Tue Jul 23 14:11:01 +0000 2024","0","imo sistem zonasi tuh gacocok buat SD ","1815751475131466181","","","in","she/her","0","0","0","https://x.com/tonsofwin/status/1815751475131466181","1107206367788449792","tonsofwin"
"1815747917925515373","Tue Jul 23 13:56:53 +0000 2024","0","Beberapa ibu-ibu yg berobat ke RS karena aslam alasannya stress karena susah dapetin sekolah negeri buat anaknya karena sistem zonasi Gue harus nabung ugal-ugalan biar anak gue bisa sekolah swasta aja","1815747917925515373","","","in","Sundanesia","0","0","0","https://x.com/wwiinnjenle/status/1815747917925515373","293326548","wwiinnjenle"
